"315"	"221"	"Rhox11"	"Rhox11/Rhox11_1765.2_deBruijn.txt"
"316"	"221"	"Rhox11"	"Rhox11/Rhox11_2205.1_deBruijn.txt"
"317"	"222"	"Rhox6"	"Rhox6/Rhox6_4251.1_deBruijn.txt"
"318"	"223"	"Rxra"	"Rxra/Rxra_1035.2_v1_deBruijn.txt"
"319"	"223"	"Rxra"	"Rxra/Rxra_1035.2_v2_deBruijn.txt"
"320"	"224"	"Sfpi1"	"Sfpi1/Sfpi1_deBruijn.txt"
"321"	"224"	"Sfpi1"	"Sfpi1/Sfpi1_1034.2_v1_deBruijn.txt"
"322"	"224"	"Sfpi1"	"Sfpi1/Sfpi1_1034.2_v2_deBruijn.txt"
"323"	"224"	"Sfpi1"	"Sfpi1/Sfpi1_1034.3_v1_deBruijn.txt"
"324"	"224"	"Sfpi1"	"Sfpi1/Sfpi1_1034.3_v2_deBruijn.txt"
"325"	"225"	"Shox2"	"Shox2/Shox2_2641.2_deBruijn.txt"
"326"	"226"	"Six1"	"Six1/Six1_0935.2_deBruijn.txt"
"327"	"227"	"Six2"	"Six2/Six2_2307.2_deBruijn.txt"
"328"	"228"	"Six3"	"Six3/Six3_1732.2_deBruijn.txt"
"329"	"229"	"Six4"	"Six4/Six4_2860.1_deBruijn.txt"
"330"	"230"	"Six6"	"Six6/Six6_2267.4_deBruijn.txt"
"331"	"230"	"Six6"	"Six6/Six6_2267.5_deBruijn.txt"
"332"	"230"	"Six6"	"Six6/Six6_2267.4_v1_deBruijn.txt"
"333"	"230"	"Six6"	"Six6/Six6_2267.4_v2_deBruijn.txt"
"334"	"231"	"Smad3"	"Smad3/Smad3_3805.1_v1_deBruijn.txt"
"335"	"231"	"Smad3"	"Smad3/Smad3_3805.3_v2_deBruijn.txt"
"336"	"232"	"Sox1"	"Sox1/Sox11_2266.2_v1_deBruijn.txt"
"337"	"232"	"Sox1"	"Sox1/Sox11_2266.2_v2_deBruijn.txt"
"338"	"232"	"Sox1"	"Sox1/Sox12_3957.1_v1_deBruijn.txt"
"339"	"232"	"Sox1"	"Sox1/Sox12_3957.1_v2_deBruijn.txt"
"340"	"232"	"Sox1"	"Sox1/Sox13_1718.2_v1_deBruijn.txt"
"341"	"232"	"Sox1"	"Sox1/Sox13_1718.2_v2_deBruijn.txt"
"342"	"232"	"Sox1"	"Sox1/Sox14_2677.2_v1_deBruijn.txt"
"343"	"232"	"Sox1"	"Sox1/Sox14_2677.2_v2_deBruijn.txt"
"344"	"232"	"Sox1"	"Sox1/Sox15_3457.1_v1_deBruijn.txt"
"345"	"232"	"Sox1"	"Sox1/Sox15_3457.1_v2_deBruijn.txt"
"346"	"232"	"Sox1"	"Sox1/Sox17_2837.2_v1_deBruijn.txt"
"347"	"232"	"Sox1"	"Sox1/Sox17_2837.2_v2_deBruijn.txt"
"348"	"232"	"Sox1"	"Sox1/Sox18_3506.1_v1_deBruijn.txt"
"349"	"232"	"Sox1"	"Sox1/Sox18_3506.1_v2_deBruijn.txt"
"350"	"232"	"Sox1"	"Sox1/Sox1_2631.2_v1_deBruijn.txt"
"351"	"232"	"Sox1"	"Sox1/Sox1_2631.2_v2_deBruijn.txt"
"352"	"233"	"Sox11"	"Sox11/Sox11_2266.2_v1_deBruijn.txt"
"353"	"233"	"Sox11"	"Sox11/Sox11_2266.2_v2_deBruijn.txt"
"354"	"234"	"Sox12"	"Sox12/Sox12_3957.1_v1_deBruijn.txt"
"355"	"234"	"Sox12"	"Sox12/Sox12_3957.1_v2_deBruijn.txt"
"356"	"235"	"Sox13"	"Sox13/Sox13_1718.2_v1_deBruijn.txt"
"357"	"235"	"Sox13"	"Sox13/Sox13_1718.2_v2_deBruijn.txt"
"358"	"236"	"Sox14"	"Sox14/Sox14_2677.2_v1_deBruijn.txt"
"359"	"236"	"Sox14"	"Sox14/Sox14_2677.2_v2_deBruijn.txt"
"360"	"237"	"Sox15"	"Sox15/Sox15_3457.1_v1_deBruijn.txt"
"361"	"237"	"Sox15"	"Sox15/Sox15_3457.1_v2_deBruijn.txt"
"362"	"238"	"Sox17"	"Sox17/Sox17_2837.2_v1_deBruijn.txt"
"363"	"238"	"Sox17"	"Sox17/Sox17_2837.2_v2_deBruijn.txt"
"364"	"239"	"Sox18"	"Sox18/Sox18_3506.1_v1_deBruijn.txt"
"365"	"239"	"Sox18"	"Sox18/Sox18_3506.1_v2_deBruijn.txt"
"366"	"240"	"Sox21"	"Sox21/Sox21_3417.1_v1_deBruijn.txt"
"367"	"240"	"Sox21"	"Sox21/Sox21_3417.1_v2_deBruijn.txt"
"368"	"241"	"Sox30"	"Sox30/Sox30_2781.2_v1_deBruijn.txt"
"369"	"241"	"Sox30"	"Sox30/Sox30_2781.2_v2_deBruijn.txt"
"370"	"242"	"Sox4"	"Sox4/Sox4_2941.2_v1_deBruijn.txt"
"371"	"242"	"Sox4"	"Sox4/Sox4_2941.2_v2_deBruijn.txt"
"372"	"243"	"Sox5"	"Sox5/Sox5_3459.1_v1_deBruijn.txt"
"373"	"243"	"Sox5"	"Sox5/Sox5_3459.1_v2_deBruijn.txt"
"374"	"244"	"Sox7"	"Sox7/Sox7_3460.1_v1_deBruijn.txt"
"375"	"244"	"Sox7"	"Sox7/Sox7_3460.2_v2_deBruijn.txt"
"376"	"244"	"Sox7"	"Sox7/Sox7_4972.2_v1_deBruijn.txt"
"377"	"244"	"Sox7"	"Sox7/Sox7_4972.2_v2_deBruijn.txt"
"378"	"245"	"Sox8"	"Sox8/Sox8_1733.2_v1_deBruijn.txt"
"379"	"245"	"Sox8"	"Sox8/Sox8_1733.2_v2_deBruijn.txt"
"380"	"246"	"Sp100"	"Sp100/Sp100_2947.2_v1_deBruijn.txt"
"381"	"246"	"Sp100"	"Sp100/Sp100_2947.2_v2_deBruijn.txt"
"382"	"247"	"Sp4"	"Sp4/Sp4_1011.2_v1_deBruijn.txt"
"383"	"247"	"Sp4"	"Sp4/Sp4_1011.2_v2_deBruijn.txt"
"384"	"248"	"Spdef"	"Spdef/Spdef_deBruijn.txt"
"385"	"248"	"Spdef"	"Spdef/Spdef_0905.2_v1_deBruijn.txt"
"386"	"248"	"Spdef"	"Spdef/Spdef_0905.2_v2_deBruijn.txt"
"387"	"249"	"Spic"	"Spic/Spic_deBruijn.txt"
"388"	"250"	"Srf"	"Srf/Srf_3509.1_v1_deBruijn.txt"
"389"	"250"	"Srf"	"Srf/Srf_3509.1_v2_deBruijn.txt"
"390"	"251"	"Sry"	"Sry/Sry_2833.2_v1_deBruijn.txt"
"391"	"251"	"Sry"	"Sry/Sry_2833.2_v2_deBruijn.txt"
"392"	"252"	"Tbp"	"Tbp/Tbp_pr781.1_v1_deBruijn.txt"
"393"	"252"	"Tbp"	"Tbp/Tbp_pr781.1_v2_deBruijn.txt"
"394"	"253"	"Tcf1"	"Tcf1/Tcf1_2666.2_deBruijn.txt"
"395"	"253"	"Tcf1"	"Tcf1/Tcf1_2666.2_v1_deBruijn.txt"
"396"	"253"	"Tcf1"	"Tcf1/Tcf1_2666.2_v2_deBruijn.txt"
"397"	"253"	"Tcf1"	"Tcf1/Tcf1_2666.3_v1_deBruijn.txt"
"398"	"253"	"Tcf1"	"Tcf1/Tcf1_2666.3_v2_deBruijn.txt"
"399"	"254"	"Tcf2"	"Tcf2/Tcf2_0913.2_deBruijn.txt"
"400"	"255"	"Tcf3"	"Tcf3/Tcf3_3787.1_v1_deBruijn.txt"
"401"	"255"	"Tcf3"	"Tcf3/Tcf3_3787.1_v2_deBruijn.txt"
"402"	"256"	"Tcf7"	"Tcf7/Tcf7_0950.2_v1_deBruijn.txt"
"403"	"256"	"Tcf7"	"Tcf7/Tcf7_0950.2_v2_deBruijn.txt"
"404"	"256"	"Tcf7"	"Tcf7/Tcf7l2_3461.1_v1_deBruijn.txt"
"405"	"256"	"Tcf7"	"Tcf7/Tcf7l2_3461.1_v2_deBruijn.txt"
"406"	"257"	"Tcf7l2"	"Tcf7l2/Tcf7l2_3461.1_v1_deBruijn.txt"
"407"	"257"	"Tcf7l2"	"Tcf7l2/Tcf7l2_3461.1_v2_deBruijn.txt"
"408"	"258"	"Tcfap2a"	"Tcfap2a/Tcfap2a_2337.3_v1_deBruijn.txt"
"409"	"258"	"Tcfap2a"	"Tcfap2a/Tcfap2a_2337.3_v2_deBruijn.txt"
"410"	"259"	"Tcfap2b"	"Tcfap2b/Tcfap2b_3988.1_v1_deBruijn.txt"
"411"	"259"	"Tcfap2b"	"Tcfap2b/Tcfap2b_3988.1_v2_deBruijn.txt"
"412"	"260"	"Tcfap2c"	"Tcfap2c/Tcfap2c_2912.2_v1_deBruijn.txt"
"413"	"260"	"Tcfap2c"	"Tcfap2c/Tcfap2c_2912.2_v2_deBruijn.txt"
"414"	"261"	"Tcfap2e"	"Tcfap2e/Tcfap2e_3713.1_v1_deBruijn.txt"
"415"	"261"	"Tcfap2e"	"Tcfap2e/Tcfap2e_3713.1_v2_deBruijn.txt"
"416"	"262"	"Tcfe2a"	"Tcfe2a/Tcfe2a_3865.1_v1_deBruijn.txt"
"417"	"262"	"Tcfe2a"	"Tcfe2a/Tcfe2a_3865.1_v2_deBruijn.txt"
"418"	"263"	"Tgif1"	"Tgif1/Tgif1_2342.2_deBruijn.txt"
"419"	"264"	"Tgif2"	"Tgif2/Tgif2_3451.1_deBruijn.txt"
"420"	"265"	"Titf1"	"Titf1/Titf1_1722.2_deBruijn.txt"
"421"	"266"	"Tlx2"	"Tlx2/Tlx2_3498.2_deBruijn.txt"
"422"	"267"	"Uncx4.1"	"Uncx4.1/Uncx4.1_2281.2_deBruijn.txt"
"423"	"268"	"Vax1"	"Vax1/Vax1_3499.1_deBruijn.txt"
"424"	"269"	"Vax2"	"Vax2/Vax2_3500.1_deBruijn.txt"
"425"	"270"	"Vsx1"	"Vsx1/Vsx1_1728.1_deBruijn.txt"
"426"	"271"	"Zbtb12"	"Zbtb12/Zbtb12_2932.2_v1_deBruijn.txt"
"427"	"271"	"Zbtb12"	"Zbtb12/Zbtb12_2932.2_v2_deBruijn.txt"
"428"	"272"	"Zbtb3"	"Zbtb3/Zbtb3_1048.2_v1_deBruijn.txt"
"429"	"272"	"Zbtb3"	"Zbtb3/Zbtb3_1048.2_v2_deBruijn.txt"
"430"	"273"	"Zbtb7b"	"Zbtb7b/Zbtb7b_1054.2_v1_deBruijn.txt"
"431"	"273"	"Zbtb7b"	"Zbtb7b/Zbtb7b_1054.2_v2_deBruijn.txt"
"432"	"274"	"Zfp105"	"Zfp105/Zfp105_2634.2_v1_deBruijn.txt"
"433"	"274"	"Zfp105"	"Zfp105/Zfp105_2634.2_v2_deBruijn.txt"
"434"	"275"	"Zfp128"	"Zfp128/Zfp128_2806.2_v1_deBruijn.txt"
"435"	"275"	"Zfp128"	"Zfp128/Zfp128_2806.2_v2_deBruijn.txt"
"436"	"276"	"Zfp161"	"Zfp161/Zfp161_2858.2_v1_deBruijn.txt"
"437"	"276"	"Zfp161"	"Zfp161/Zfp161_2858.2_v2_deBruijn.txt"
"438"	"277"	"Zfp187"	"Zfp187/Zfp187_2626.2_v1_deBruijn.txt"
"439"	"277"	"Zfp187"	"Zfp187/Zfp187_2626.2_v2_deBruijn.txt"
"440"	"278"	"Zfp281"	"Zfp281/Zfp281_0973.2_v1_deBruijn.txt"
"441"	"278"	"Zfp281"	"Zfp281/Zfp281_0973.2_v2_deBruijn.txt"
"442"	"279"	"Zfp410"	"Zfp410/Zfp410_3034.2_v1_deBruijn.txt"
"443"	"279"	"Zfp410"	"Zfp410/Zfp410_3034.2_v2_deBruijn.txt"
"444"	"280"	"Zfp691"	"Zfp691/Zfp691_0895.2_v1_deBruijn.txt"
"445"	"280"	"Zfp691"	"Zfp691/Zfp691_0895.2_v2_deBruijn.txt"
"446"	"281"	"Zfp740"	"Zfp740/Zfp740_0925.2_v2_deBruijn.txt"
"447"	"281"	"Zfp740"	"Zfp740/Zfp740_0925.3_v1_deBruijn.txt"
"448"	"282"	"Zic1"	"Zic1/Zic1_0991.2_v1_deBruijn.txt"
"449"	"282"	"Zic1"	"Zic1/Zic1_0991.2_v2_deBruijn.txt"
"450"	"283"	"Zic2"	"Zic2/Zic2_2895.2_v1_deBruijn.txt"
"451"	"283"	"Zic2"	"Zic2/Zic2_2895.2_v2_deBruijn.txt"
"452"	"284"	"Zic3"	"Zic3/Zic3_3119.2_v1_deBruijn.txt"
"453"	"284"	"Zic3"	"Zic3/Zic3_3119.2_v2_deBruijn.txt"
"454"	"285"	"Zscan4"	"Zscan4/Zscan4_2667.2_v1_deBruijn.txt"
"455"	"285"	"Zscan4"	"Zscan4/Zscan4_2667.2_v2_deBruijn.txt"
