13192	M01505_2.00	LHX9	Cis-BP	3.1.5.3.2
13193	M01506_2.00	LHX9	Cis-BP	3.1.5.3.2
13194	M03163_2.00	LHX9	Cis-BP	3.1.5.3.2
13195	M03164_2.00	LHX9	Cis-BP	3.1.5.3.2
13196	M05170_2.00	LHX9	Cis-BP	3.1.5.3.2
13197	M05171_2.00	LHX9	Cis-BP	3.1.5.3.2
13198	M05172_2.00	LHX9	Cis-BP	3.1.5.3.2
13199	M05173_2.00	LHX9	Cis-BP	3.1.5.3.2
13200	M05174_2.00	LHX9	Cis-BP	3.1.5.3.2
13201	M05175_2.00	LHX9	Cis-BP	3.1.5.3.2
13202	M03165_2.00	MEIS1	Cis-BP	3.1.4.2.1
13203	M09148_2.00	MEIS1	Cis-BP	3.1.4.2.1
13204	M10709_2.00	MEIS1	Cis-BP	3.1.4.2.1
13205	M03166_2.00	DLX1	Cis-BP	3.1.2.5.1
13206	M05176_2.00	DLX1	Cis-BP	3.1.2.5.1
13207	M05177_2.00	DLX1	Cis-BP	3.1.2.5.1
13208	M05178_2.00	DLX1	Cis-BP	3.1.2.5.1
13209	M05179_2.00	DLX1	Cis-BP	3.1.2.5.1
13210	M03167_2.00	HMBOX1	Cis-BP	3.1.10.7.3
13211	M05180_2.00	HMBOX1	Cis-BP	3.1.10.7.3
13212	M05181_2.00	HMBOX1	Cis-BP	3.1.10.7.3
13213	M03168_2.00	VAX1	Cis-BP	3.1.2.22.1
13214	M05182_2.00	VAX1	Cis-BP	3.1.2.22.1
13215	M05183_2.00	VAX1	Cis-BP	3.1.2.22.1
13216	M05184_2.00	NKX6-2	Cis-BP	3.1.2.19.2
13217	M05185_2.00	NKX6-2	Cis-BP	3.1.2.19.2
13218	M05186_2.00	NKX6-2	Cis-BP	3.1.2.19.2
13219	M05187_2.00	NKX6-2	Cis-BP	3.1.2.19.2
13220	M00303_2.00	VENTX	Cis-BP	3.1.2.23.1
13221	M00304_2.00	VENTX	Cis-BP	3.1.2.23.1
13222	M00305_2.00	VENTX	Cis-BP	3.1.2.23.1
13223	M02091_2.00	VENTX	Cis-BP	3.1.2.23.1
13224	M03169_2.00	VENTX	Cis-BP	3.1.2.23.1
13225	M03170_2.00	VENTX	Cis-BP	3.1.2.23.1
13226	M05188_2.00	VENTX	Cis-BP	3.1.2.23.1
13227	M05189_2.00	VENTX	Cis-BP	3.1.2.23.1
13228	M05190_2.00	VENTX	Cis-BP	3.1.2.23.1
13229	M02184_2.00	HHEX	Cis-BP	3.1.2.8.1
13230	M03171_2.00	TGIF2LX	Cis-BP	3.1.4.6.3
13231	M05191_2.00	TGIF2LX	Cis-BP	3.1.4.6.3
13232	M05192_2.00	TGIF2LX	Cis-BP	3.1.4.6.3
13233	M05193_2.00	TGIF2LX	Cis-BP	3.1.4.6.3
13234	M05194_2.00	TGIF2LX	Cis-BP	3.1.4.6.3
13235	M03172_2.00	ALX3	Cis-BP	3.1.3.1.2
13236	M03173_2.00	ALX3	Cis-BP	3.1.3.1.2
13237	M03174_2.00	ALX3	Cis-BP	3.1.3.1.2
13238	M05195_2.00	ALX3	Cis-BP	3.1.3.1.2
13239	M05196_2.00	ALX3	Cis-BP	3.1.3.1.2
13240	M05197_2.00	ALX3	Cis-BP	3.1.3.1.2
13241	M05198_2.00	ALX3	Cis-BP	3.1.3.1.2
13242	M05199_2.00	ALX3	Cis-BP	3.1.3.1.2
13243	M05200_2.00	ALX3	Cis-BP	3.1.3.1.2
13244	M02092_2.00	HOXB13	Cis-BP	3.1.1.8.14
13245	M03175_2.00	HOXB13	Cis-BP	3.1.1.8.14
13246	M03176_2.00	HOXB13	Cis-BP	3.1.1.8.14
13247	M05201_2.00	HOXB13	Cis-BP	3.1.1.8.14
13248	M05202_2.00	HOXB13	Cis-BP	3.1.1.8.14
13249	M05203_2.00	HOXB13	Cis-BP	3.1.1.8.14
13250	M09149_2.00	HOXB13	Cis-BP	3.1.1.8.14
13251	M06305_2.00	IRX6	Cis-BP	3.1.4.1.6
13252	M03177_2.00	ISL2	Cis-BP	3.1.5.1.2
13253	M05204_2.00	ISL2	Cis-BP	3.1.5.1.2
13254	M05205_2.00	ISL2	Cis-BP	3.1.5.1.2
13255	M03178_2.00	PKNOX1	Cis-BP	3.1.4.5.1
13256	M05206_2.00	PKNOX1	Cis-BP	3.1.4.5.1
13257	M05207_2.00	PKNOX1	Cis-BP	3.1.4.5.1
13258	M05208_2.00	PKNOX1	Cis-BP	3.1.4.5.1
13259	M05209_2.00	PKNOX1	Cis-BP	3.1.4.5.1
13260	M09150_2.00	PKNOX1	Cis-BP	3.1.4.5.1
13261	M05210_2.00	LHX8	Cis-BP	3.1.5.5.2
13262	M05211_2.00	LHX8	Cis-BP	3.1.5.5.2
13263	M05212_2.00	LHX8	Cis-BP	3.1.5.5.2
13264	M05213_2.00	LHX8	Cis-BP	3.1.5.5.2
13265	M05214_2.00	LHX8	Cis-BP	3.1.5.5.2
13266	M03179_2.00	LMX1A	Cis-BP	3.1.5.6.1
13267	M05215_2.00	LMX1A	Cis-BP	3.1.5.6.1
13268	M05216_2.00	LMX1A	Cis-BP	3.1.5.6.1
13269	M05217_2.00	LMX1A	Cis-BP	3.1.5.6.1
13270	M03180_2.00	EN1	Cis-BP	3.1.2.7.1
13271	M03181_2.00	EN1	Cis-BP	3.1.2.7.1
13272	M03182_2.00	EN1	Cis-BP	3.1.2.7.1
13273	M03183_2.00	EN1	Cis-BP	3.1.2.7.1
13274	M05218_2.00	EN1	Cis-BP	3.1.2.7.1
13275	M05219_2.00	EN1	Cis-BP	3.1.2.7.1
13276	M05220_2.00	EN1	Cis-BP	3.1.2.7.1
13277	M05871_2.00	EN1	Cis-BP	3.1.2.7.1
13278	M10714_2.00	EN1	Cis-BP	3.1.2.7.1
13279	M03184_2.00	MSX1	Cis-BP	3.1.2.11.1
13280	M03185_2.00	MSX1	Cis-BP	3.1.2.11.1
13281	M03186_2.00	MSX1	Cis-BP	3.1.2.11.1
13282	M05221_2.00	MSX1	Cis-BP	3.1.2.11.1
13283	M05222_2.00	MSX1	Cis-BP	3.1.2.11.1
13284	M05223_2.00	MSX1	Cis-BP	3.1.2.11.1
13285	M05224_2.00	MSX1	Cis-BP	3.1.2.11.1
13286	M05225_2.00	MSX1	Cis-BP	3.1.2.11.1
13287	M05226_2.00	MSX1	Cis-BP	3.1.2.11.1
13288	M10715_2.00	MSX1	Cis-BP	3.1.2.11.1
13289	M09151_2.00	NKX6-1	Cis-BP	3.1.2.19.1
13290	M10718_2.00	NKX6-1	Cis-BP	3.1.2.19.1
13291	M00306_2.00	HESX1	Cis-BP	3.1.3.10.1
13292	M00307_2.00	HESX1	Cis-BP	3.1.3.10.1
13293	M00308_2.00	HESX1	Cis-BP	3.1.3.10.1
13294	M00309_2.00	HESX1	Cis-BP	3.1.3.10.1
13295	M03187_2.00	HESX1	Cis-BP	3.1.3.10.1
13296	M03188_2.00	HESX1	Cis-BP	3.1.3.10.1
13297	M05227_2.00	HESX1	Cis-BP	3.1.3.10.1
13298	M05228_2.00	HESX1	Cis-BP	3.1.3.10.1
13299	M00310_2.00	PITX2	Cis-BP	3.1.3.19.2
13300	M00311_2.00	PITX2	Cis-BP	3.1.3.19.2
13301	M00312_2.00	PITX2	Cis-BP	3.1.3.19.2
13302	M00313_2.00	PITX2	Cis-BP	3.1.3.19.2
13303	M00314_2.00	PITX2	Cis-BP	3.1.3.19.2
13304	M05229_2.00	PITX2	Cis-BP	3.1.3.19.2
13305	M05230_2.00	PITX2	Cis-BP	3.1.3.19.2
13306	M05231_2.00	PITX2	Cis-BP	3.1.3.19.2
13307	M05232_2.00	PITX2	Cis-BP	3.1.3.19.2
13308	M05233_2.00	TLX3	Cis-BP	3.1.2.21.3
13309	M05234_2.00	TLX3	Cis-BP	3.1.2.21.3
13310	M05235_2.00	TLX3	Cis-BP	3.1.2.21.3
13311	M05236_2.00	TLX3	Cis-BP	3.1.2.21.3
13312	M03189_2.00	EN2	Cis-BP	3.1.2.7.2
13313	M03190_2.00	EN2	Cis-BP	3.1.2.7.2
13314	M05237_2.00	EN2	Cis-BP	3.1.2.7.2
13315	M05238_2.00	EN2	Cis-BP	3.1.2.7.2
13316	M05239_2.00	EN2	Cis-BP	3.1.2.7.2
13317	M03191_2.00	UNCX	Cis-BP	3.1.3.27.1
13318	M03192_2.00	UNCX	Cis-BP	3.1.3.27.1
13319	M05240_2.00	UNCX	Cis-BP	3.1.3.27.1
13320	M05241_2.00	UNCX	Cis-BP	3.1.3.27.1
13321	M03193_2.00	GBX1	Cis-BP	3.1.1.11.1
13322	M05242_2.00	NKX6-3	Cis-BP	3.1.2.19.3
13323	M05243_2.00	NKX6-3	Cis-BP	3.1.2.19.3
13324	M02093_2.00	ZHX1	Cis-BP	3.1.8.5.1
13325	M01246_2.00	HDX	Cis-BP	3.1.10.8.1
13326	M03194_2.00	PHOX2A	Cis-BP	3.1.3.18.1
13327	M05244_2.00	PHOX2A	Cis-BP	3.1.3.18.1
13328	M05245_2.00	PHOX2A	Cis-BP	3.1.3.18.1
13329	M03195_2.00	PKNOX2	Cis-BP	3.1.4.5.2
13330	M05246_2.00	PKNOX2	Cis-BP	3.1.4.5.2
13331	M05247_2.00	PKNOX2	Cis-BP	3.1.4.5.2
13332	M03196_2.00	CDX2	Cis-BP	3.1.1.9.2
13333	M05248_2.00	CDX2	Cis-BP	3.1.1.9.2
13334	M05249_2.00	CDX2	Cis-BP	3.1.1.9.2
13335	M05250_2.00	CDX2	Cis-BP	3.1.1.9.2
13336	M08131_2.00	CDX2	Cis-BP	3.1.1.9.2
13337	M09152_2.00	CDX2	Cis-BP	3.1.1.9.2
13338	M03197_2.00	OTX2	Cis-BP	3.1.3.17.2
13339	M03198_2.00	OTX2	Cis-BP	3.1.3.17.2
13340	M05251_2.00	OTX2	Cis-BP	3.1.3.17.2
13341	M05252_2.00	OTX2	Cis-BP	3.1.3.17.2
13342	M09153_2.00	OTX2	Cis-BP	3.1.3.17.2
13343	M03199_2.00	DRGX	Cis-BP	3.1.3.6.1
13344	M05253_2.00	DRGX	Cis-BP	3.1.3.6.1
13345	M05254_2.00	DRGX	Cis-BP	3.1.3.6.1
13346	M05255_2.00	NKX3-1	Cis-BP	3.1.2.16.1
13347	M05256_2.00	NKX3-1	Cis-BP	3.1.2.16.1
13348	M05257_2.00	NKX3-1	Cis-BP	3.1.2.16.1
13349	M09154_2.00	NKX3-1	Cis-BP	3.1.2.16.1
13350	M09559_2.00	NKX3-1	Cis-BP	3.1.2.16.1
13351	M10730_2.00	NKX3-1	Cis-BP	3.1.2.16.1
13352	M07971_2.00	PBX3	Cis-BP	3.1.4.4.3
13353	M08132_2.00	PBX3	Cis-BP	3.1.4.4.3
13354	M09155_2.00	PBX3	Cis-BP	3.1.4.4.3
13355	M09560_2.00	PBX3	Cis-BP	3.1.4.4.3
13356	M03200_2.00	PRRX2	Cis-BP	3.1.3.21.2
13357	M05258_2.00	PRRX2	Cis-BP	3.1.3.21.2
13358	M05259_2.00	PRRX2	Cis-BP	3.1.3.21.2
13359	M05260_2.00	PRRX2	Cis-BP	3.1.3.21.2
13360	M05261_2.00	PRRX2	Cis-BP	3.1.3.21.2
13361	M05262_2.00	PRRX2	Cis-BP	3.1.3.21.2
13362	M05263_2.00	PRRX2	Cis-BP	3.1.3.21.2
13363	M05264_2.00	PRRX2	Cis-BP	3.1.3.21.2
13364	M09156_2.00	PRRX2	Cis-BP	3.1.3.21.2
13365	M03201_2.00	GBX2	Cis-BP	3.1.1.11.2
13366	M03202_2.00	GBX2	Cis-BP	3.1.1.11.2
13367	M03203_2.00	GBX2	Cis-BP	3.1.1.11.2
13368	M05265_2.00	GBX2	Cis-BP	3.1.1.11.2
13369	M05266_2.00	GBX2	Cis-BP	3.1.1.11.2
13370	M05267_2.00	GBX2	Cis-BP	3.1.1.11.2
13371	M05268_2.00	GBX2	Cis-BP	3.1.1.11.2
13372	M05269_2.00	GBX2	Cis-BP	3.1.1.11.2
13373	M05270_2.00	GBX2	Cis-BP	3.1.1.11.2
13374	M03204_2.00	SHOX2	Cis-BP	3.1.3.25.2
13375	M03205_2.00	GSX1	Cis-BP	3.1.1.12.1
13376	M05271_2.00	GSX1	Cis-BP	3.1.1.12.1
13377	M05272_2.00	GSX1	Cis-BP	3.1.1.12.1
13378	M05273_2.00	HOXD4	Cis-BP	3.1.1.4.4
13379	M05274_2.00	HOXD4	Cis-BP	3.1.1.4.4
13380	M05275_2.00	HOXD4	Cis-BP	3.1.1.4.4
13381	M05276_2.00	HOXD4	Cis-BP	3.1.1.4.4
13382	M05277_2.00	HOXD4	Cis-BP	3.1.1.4.4
13383	M05278_2.00	HOXD4	Cis-BP	3.1.1.4.4
13384	M03206_2.00	HOXD12	Cis-BP	3.1.1.8.12
13385	M03207_2.00	HOXD12	Cis-BP	3.1.1.8.12
13386	M03208_2.00	HOXD12	Cis-BP	3.1.1.8.12
13387	M03209_2.00	HOXD12	Cis-BP	3.1.1.8.12
13388	M05279_2.00	HOXD12	Cis-BP	3.1.1.8.12
13389	M05280_2.00	HOXD12	Cis-BP	3.1.1.8.12
13390	M03210_2.00	EMX2	Cis-BP	3.1.2.6.2
13391	M03211_2.00	EMX2	Cis-BP	3.1.2.6.2
13392	M05281_2.00	EMX2	Cis-BP	3.1.2.6.2
13393	M05282_2.00	EMX2	Cis-BP	3.1.2.6.2
13394	M05283_2.00	IRX1	Cis-BP	3.1.4.1.1
13395	M05284_2.00	IRX1	Cis-BP	3.1.4.1.1
13396	M03212_2.00	IRX2	Cis-BP	3.1.4.1.2
13397	M05285_2.00	SIX2	Cis-BP	3.1.6.1.2
13398	M05286_2.00	SIX2	Cis-BP	3.1.6.1.2
13399	M05287_2.00	SIX2	Cis-BP	3.1.6.1.2
13400	M05288_2.00	SIX2	Cis-BP	3.1.6.1.2
13401	M08133_2.00	SIX2	Cis-BP	3.1.6.1.2
13402	M09157_2.00	SIX2	Cis-BP	3.1.6.1.2
13403	M05289_2.00	HOXB9	Cis-BP	3.1.1.8.2
13404	M05290_2.00	HOXB9	Cis-BP	3.1.1.8.2
13405	M05291_2.00	HOXB9	Cis-BP	3.1.1.8.2
13406	M00417_2.00	OTP	Cis-BP	3.1.3.16.1
13407	M00422_2.00	HOXC5	Cis-BP	3.1.1.5.3
13408	M03213_2.00	HOXB2	Cis-BP	3.1.1.2.2
13409	M05292_2.00	HOXB2	Cis-BP	3.1.1.2.2
13410	M05293_2.00	HOXB2	Cis-BP	3.1.1.2.2
13411	M05294_2.00	HOXB2	Cis-BP	3.1.1.2.2
13412	M03214_2.00	RAX2	Cis-BP	3.1.3.22.2
13413	M03215_2.00	EVX2	Cis-BP	3.1.1.10.2
13414	M05295_2.00	EVX2	Cis-BP	3.1.1.10.2
13415	M05296_2.00	EVX2	Cis-BP	3.1.1.10.2
13416	M05297_2.00	EVX2	Cis-BP	3.1.1.10.2
13417	M09158_2.00	EVX2	Cis-BP	3.1.1.10.2
13418	M00315_2.00	PROP1	Cis-BP	3.1.3.20.1
13419	M00316_2.00	PROP1	Cis-BP	3.1.3.20.1
13420	M00317_2.00	PROP1	Cis-BP	3.1.3.20.1
13421	M03216_2.00	PROP1	Cis-BP	3.1.3.20.1
13422	M03217_2.00	PROP1	Cis-BP	3.1.3.20.1
13423	M05298_2.00	PROP1	Cis-BP	3.1.3.20.1
13424	M05299_2.00	PROP1	Cis-BP	3.1.3.20.1
13425	M05300_2.00	PROP1	Cis-BP	3.1.3.20.1
13426	M05301_2.00	PROP1	Cis-BP	3.1.3.20.1
13427	M05302_2.00	PROP1	Cis-BP	3.1.3.20.1
13428	M05303_2.00	PROP1	Cis-BP	3.1.3.20.1
13429	M00318_2.00	ISX	Cis-BP	3.1.3.12.1
13430	M00319_2.00	ISX	Cis-BP	3.1.3.12.1
13431	M03218_2.00	ISX	Cis-BP	3.1.3.12.1
13432	M03219_2.00	ISX	Cis-BP	3.1.3.12.1
13433	M03220_2.00	ISX	Cis-BP	3.1.3.12.1
13434	M05304_2.00	ISX	Cis-BP	3.1.3.12.1
13435	M05305_2.00	ISX	Cis-BP	3.1.3.12.1
13436	M05306_2.00	ISX	Cis-BP	3.1.3.12.1
13437	M05307_2.00	ISX	Cis-BP	3.1.3.12.1
13438	M05308_2.00	ISX	Cis-BP	3.1.3.12.1
13439	M05309_2.00	ISX	Cis-BP	3.1.3.12.1
13440	M03221_2.00	HOXD8	Cis-BP	3.1.1.7.3
13441	M05310_2.00	HOXD8	Cis-BP	3.1.1.7.3
13442	M05311_2.00	HOXD8	Cis-BP	3.1.1.7.3
13443	M05312_2.00	HOXD8	Cis-BP	3.1.1.7.3
13444	M05313_2.00	TGIF2LY	Cis-BP	3.1.4.6.4
13445	M05314_2.00	TGIF2LY	Cis-BP	3.1.4.6.4
13446	M03222_2.00	IRX5	Cis-BP	3.1.4.1.5
13447	M05315_2.00	IRX5	Cis-BP	3.1.4.1.5
13448	M05316_2.00	IRX5	Cis-BP	3.1.4.1.5
13449	M08208_2.00	SIX5	Cis-BP	3.1.6.3.2
13450	M08209_2.00	SIX5	Cis-BP	3.1.6.3.2
13451	M03223_2.00	TGIF1	Cis-BP	3.1.4.6.1
13452	M05317_2.00	TGIF1	Cis-BP	3.1.4.6.1
13453	M05318_2.00	TGIF1	Cis-BP	3.1.4.6.1
13454	M09159_2.00	TGIF1	Cis-BP	3.1.4.6.1
13455	M10740_2.00	TGIF1	Cis-BP	3.1.4.6.1
13456	M05319_2.00	IRX3	Cis-BP	3.1.4.1.3
13457	M05320_2.00	IRX3	Cis-BP	3.1.4.1.3
13458	M00271_2.00	TPRX1	Cis-BP	3.1.3.26.1
13459	M03224_2.00	LBX2	Cis-BP	3.1.2.10.2
13460	M03225_2.00	LBX2	Cis-BP	3.1.2.10.2
13461	M05321_2.00	LBX2	Cis-BP	3.1.2.10.2
13462	M05322_2.00	LBX2	Cis-BP	3.1.2.10.2
13463	M05323_2.00	LBX2	Cis-BP	3.1.2.10.2
13464	M05324_2.00	LBX2	Cis-BP	3.1.2.10.2
13465	M05325_2.00	LBX2	Cis-BP	3.1.2.10.2
13466	M05326_2.00	LBX2	Cis-BP	3.1.2.10.2
13467	M00496_2.00	NKX2-6	Cis-BP	3.1.2.17.3
13468	M03226_2.00	ALX1	Cis-BP	3.1.3.1.1
13469	M05327_2.00	ALX1	Cis-BP	3.1.3.1.1
13470	M05328_2.00	ALX1	Cis-BP	3.1.3.1.1
13471	M09160_2.00	ALX1	Cis-BP	3.1.3.1.1
13472	M10741_2.00	ALX1	Cis-BP	3.1.3.1.1
13473	M03227_2.00	GSX2	Cis-BP	3.1.1.12.2
13474	M05329_2.00	GSX2	Cis-BP	3.1.1.12.2
13475	M05330_2.00	GSX2	Cis-BP	3.1.1.12.2
13476	M05331_2.00	HOXC9	Cis-BP	3.1.1.8.3
13477	M05332_2.00	HOXC9	Cis-BP	3.1.1.8.3
13478	M05333_2.00	HOXC9	Cis-BP	3.1.1.8.3
13479	M05334_2.00	HOXC9	Cis-BP	3.1.1.8.3
13480	M09161_2.00	HOXC9	Cis-BP	3.1.1.8.3
13481	M03228_2.00	HOXC10	Cis-BP	3.1.1.8.6
13482	M03229_2.00	HOXC10	Cis-BP	3.1.1.8.6
13483	M03230_2.00	HOXC10	Cis-BP	3.1.1.8.6
13484	M05335_2.00	HOXC10	Cis-BP	3.1.1.8.6
13485	M05336_2.00	HOXC10	Cis-BP	3.1.1.8.6
13486	M05337_2.00	HOXC10	Cis-BP	3.1.1.8.6
13487	M05338_2.00	HOXC10	Cis-BP	3.1.1.8.6
13488	M05339_2.00	HOXC10	Cis-BP	3.1.1.8.6
13489	M05340_2.00	HOXC10	Cis-BP	3.1.1.8.6
13490	M05341_2.00	HOXC10	Cis-BP	3.1.1.8.6
13491	M05342_2.00	HOXC10	Cis-BP	3.1.1.8.6
13492	M05343_2.00	HOXB4	Cis-BP	3.1.1.4.2
13493	M05344_2.00	HOXB4	Cis-BP	3.1.1.4.2
13494	M05345_2.00	HOXB4	Cis-BP	3.1.1.4.2
13495	M09162_2.00	HOXB4	Cis-BP	3.1.1.4.2
13496	M00320_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13497	M00321_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13498	M00322_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13499	M00323_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13500	M00324_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13501	M01507_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13502	M01508_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13503	M05346_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13504	M05347_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13505	M05348_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13506	M09163_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13507	M10742_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13508	M10743_2.00	NKX2-5	Cis-BP	3.1.2.17.2
13509	M02094_2.00	POU6F1	Cis-BP	3.1.10.6.1
13510	M05349_2.00	POU6F1	Cis-BP	3.1.10.6.1
13511	M05350_2.00	POU6F1	Cis-BP	3.1.10.6.1
13512	M05351_2.00	POU6F1	Cis-BP	3.1.10.6.1
13513	M05352_2.00	POU6F1	Cis-BP	3.1.10.6.1
13514	M05353_2.00	POU6F1	Cis-BP	3.1.10.6.1
13515	M05354_2.00	POU6F1	Cis-BP	3.1.10.6.1
13516	M05355_2.00	POU6F1	Cis-BP	3.1.10.6.1
13517	M05356_2.00	POU6F1	Cis-BP	3.1.10.6.1
13518	M10746_2.00	POU6F1	Cis-BP	3.1.10.6.1
13519	M00325_2.00	SIX6	Cis-BP	3.1.6.2.2
13520	M00326_2.00	SIX6	Cis-BP	3.1.6.2.2
13521	M00327_2.00	SIX6	Cis-BP	3.1.6.2.2
13522	M05357_2.00	SIX6	Cis-BP	3.1.6.2.2
13523	M05358_2.00	SIX6	Cis-BP	3.1.6.2.2
13524	M03231_2.00	MIXL1	Cis-BP	3.1.3.14.1
13525	M05359_2.00	MIXL1	Cis-BP	3.1.3.14.1
13526	M05360_2.00	MIXL1	Cis-BP	3.1.3.14.1
13527	M05361_2.00	MIXL1	Cis-BP	3.1.3.14.1
13528	M00499_2.00	DBX2	Cis-BP	3.1.2.4.2
13529	M02685_2.00	PBX1	Cis-BP	3.1.4.4.1
13530	M05362_2.00	PBX1	Cis-BP	3.1.4.4.1
13531	M05363_2.00	PBX1	Cis-BP	3.1.4.4.1
13532	M05364_2.00	PBX1	Cis-BP	3.1.4.4.1
13533	M05365_2.00	PBX1	Cis-BP	3.1.4.4.1
13534	M09164_2.00	PBX1	Cis-BP	3.1.4.4.1
13535	M09561_2.00	PBX1	Cis-BP	3.1.4.4.1
13536	M10748_2.00	PBX1	Cis-BP	3.1.4.4.1
13537	M10749_2.00	PBX1	Cis-BP	3.1.4.4.1
13538	M02095_2.00	SHOX	Cis-BP	3.1.3.25.1
13539	M03232_2.00	SHOX	Cis-BP	3.1.3.25.1
13540	M05366_2.00	SHOX	Cis-BP	3.1.3.25.1
13541	M05367_2.00	SHOX	Cis-BP	3.1.3.25.1
13542	M05368_2.00	SHOX	Cis-BP	3.1.3.25.1
13543	M05369_2.00	ARGFX	Cis-BP	3.1.3.2.1
13544	M05370_2.00	ARGFX	Cis-BP	3.1.3.2.1
13545	M05371_2.00	ARGFX	Cis-BP	3.1.3.2.1
13546	M05372_2.00	ARGFX	Cis-BP	3.1.3.2.1
13547	M03233_2.00	HMX3	Cis-BP	3.1.2.18.3
13548	M10754_2.00	HMX3	Cis-BP	3.1.2.18.3
13549	M03234_2.00	HMX2	Cis-BP	3.1.2.18.2
13550	M05373_2.00	HMX2	Cis-BP	3.1.2.18.2
13551	M05374_2.00	HMX2	Cis-BP	3.1.2.18.2
13552	M05375_2.00	HMX2	Cis-BP	3.1.2.18.2
13553	M05376_2.00	HMX2	Cis-BP	3.1.2.18.2
13554	M03235_2.00	BSX	Cis-BP	3.1.2.3.1
13555	M05377_2.00	BSX	Cis-BP	3.1.2.3.1
13556	M05378_2.00	BSX	Cis-BP	3.1.2.3.1
13557	M05379_2.00	BSX	Cis-BP	3.1.2.3.1
13558	M05380_2.00	BSX	Cis-BP	3.1.2.3.1
13559	M05381_2.00	HOXA4	Cis-BP	3.1.1.4.1
13560	M05382_2.00	HOXA4	Cis-BP	3.1.1.4.1
13561	M03236_2.00	DMBX1	Cis-BP	3.1.3.4.1
13562	M05383_2.00	DMBX1	Cis-BP	3.1.3.4.1
13563	M05384_2.00	DMBX1	Cis-BP	3.1.3.4.1
13564	M00392_2.00	HOXC6	Cis-BP	3.1.1.6.3
13565	M00328_2.00	HOXC4	Cis-BP	3.1.1.4.3
13566	M00329_2.00	HOXC4	Cis-BP	3.1.1.4.3
13567	M00330_2.00	HOXC4	Cis-BP	3.1.1.4.3
13568	M05385_2.00	HOXC4	Cis-BP	3.1.1.4.3
13569	M05386_2.00	HOXC4	Cis-BP	3.1.1.4.3
13570	M05387_2.00	HOXC4	Cis-BP	3.1.1.4.3
13571	M05132_2.00	RHOXF2B	Cis-BP	3.1.3.23.3
13572	M08134_2.00	PBX2	Cis-BP	3.1.4.4.2
13573	M09165_2.00	PBX2	Cis-BP	3.1.4.4.2
13574	M03237_2.00	DPRX	Cis-BP	3.1.3.5.1
13575	M03238_2.00	DPRX	Cis-BP	3.1.3.5.1
13576	M05388_2.00	DPRX	Cis-BP	3.1.3.5.1
13577	M05389_2.00	DPRX	Cis-BP	3.1.3.5.1
13578	M01509_2.00	POU5F1B	Cis-BP	3.1.10.5.2
13579	M01510_2.00	POU5F1B	Cis-BP	3.1.10.5.2
13580	M03239_2.00	POU5F1B	Cis-BP	3.1.10.5.2
13581	M03240_2.00	POU5F1B	Cis-BP	3.1.10.5.2
13582	M03241_2.00	NOTO	Cis-BP	3.1.2.20.1
13583	M05390_2.00	NOTO	Cis-BP	3.1.2.20.1
13584	M05391_2.00	NOTO	Cis-BP	3.1.2.20.1
13585	M03242_2.00	HOMEZ	Cis-BP	3.1.8.5.4
13586	M03243_2.00	HMX1	Cis-BP	3.1.2.18.1
13587	M05392_2.00	HMX1	Cis-BP	3.1.2.18.1
13588	M05393_2.00	HMX1	Cis-BP	3.1.2.18.1
13589	M02096_2.00	ANHX	Cis-BP	
13590	M00503_2.00	NKX1-2	Cis-BP	3.1.2.13.2
13591	M00442_2.00	NKX1-1	Cis-BP	3.1.2.13.1
13592	M05394_2.00	HOXA10	Cis-BP	3.1.1.8.5
13593	M05395_2.00	HOXA10	Cis-BP	3.1.1.8.5
13594	M05396_2.00	HOXA10	Cis-BP	3.1.1.8.5
13595	M05397_2.00	HOXA10	Cis-BP	3.1.1.8.5
13596	M05398_2.00	HOXA10	Cis-BP	3.1.1.8.5
13597	M05399_2.00	HOXA10	Cis-BP	3.1.1.8.5
13598	M05400_2.00	HOXA10	Cis-BP	3.1.1.8.5
13599	M05401_2.00	HOXA10	Cis-BP	3.1.1.8.5
13600	M05015_2.00	NANOGP8	Cis-BP	3.1.2.12.3
13601	M01247_2.00	DUXA	Cis-BP	3.1.3.7.1
13602	M03244_2.00	DUXA	Cis-BP	3.1.3.7.1
13603	M05402_2.00	DUXA	Cis-BP	3.1.3.7.1
13604	M05403_2.00	DUXA	Cis-BP	3.1.3.7.1
13605	M00331_2.00	HOXB7	Cis-BP	3.1.1.6.5
13606	M00332_2.00	HOXB7	Cis-BP	3.1.1.6.5
13607	M00333_2.00	HOXB7	Cis-BP	3.1.1.6.5
13608	M00334_2.00	HOXB7	Cis-BP	3.1.1.6.5
13609	M05404_2.00	HOXB7	Cis-BP	3.1.1.6.5
